PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,status
0.34898123889127886,-0.5477111985348412,5.249291752612104,3.3395213389850755,0.7462767847820728,-0.6290929685667087,1.2836544416753943,0.20482675389714616,-0.8298993869286824,-0.3896813366757822,1.1681721766837394,0
0.3693126571839725,-0.4721499402731394,4.766962196639431,3.323529821865197,0.7228397073790668,-0.20260896838692755,1.0762331588579324,-0.2508234199820961,0.3594469920455179,0.1508946194956788,0.23797280439643065,0
-0.2123402357458272,-0.8296085393837427,4.845553599195599,3.540289210946042,0.7785740592755311,-0.3331380479337711,1.0658302129538606,-0.06821187902297972,-0.16506148631969458,0.16588875492870542,0.31760265596843185,0
-0.10334586732243621,-0.7328161445089253,4.875230826475361,3.4796721953826846,0.7145481086852747,-0.3135001907229799,0.9830413474847379,-0.07854233872943796,-0.1855345618356733,0.05326801878572834,0.32154750992061504,0
0.07493651057963112,-0.701111684364844,4.736695106646988,3.581296864322678,0.8100219899102976,-0.2499210915175316,0.9257885808964768,-0.28970666124782973,-0.04439696008684771,0.14135583048814682,0.07702029496964731,0
-0.6903411791640878,-0.61451882119592,3.9824274694002066,3.0709680159361503,0.09513262099545668,0.2505332774217174,0.9448371425119855,-0.2631823585933005,0.6162910207150697,-0.042180823851121735,-1.2359089485023296,0
-0.43670126123097247,0.5554227723088476,2.652039753964004,-1.242852908074141,-0.3672740868993879,-0.2903857164162978,0.10169144948966405,0.04571554353696355,0.4774306515496155,0.7842502330429704,-0.2755539495136544,0
-0.44160292558351405,0.2044913113826769,2.926667522958203,-1.1890708886059833,-0.6412062649821543,-0.4681440174871933,0.052346218363807595,0.29670325609666265,0.36012723225252175,0.6465821093863395,-0.18507991854408803,0
0.02650211773705388,-0.05989180252484101,2.496160922868639,-1.0727379976325047,-0.6774365016398288,-0.4502368082413603,0.3433625706005096,0.38562185568754104,0.5439597188840041,0.5603050336630316,-0.18595233727060534,0
0.1007789661258554,0.3636294627206101,3.2201843172867877,-1.1185756311637878,-0.5013673339272202,-0.6689428335298256,-0.4659910450785177,0.18909206937067025,-0.08732580980586192,0.43824330950665136,-0.1056089183868173,0
0.15414145486692166,-0.1898180804648216,2.8880988380546992,-0.8184793477491861,-0.544590703257652,-0.7176918159970735,0.4841967044849907,0.5688507629529954,-0.16101676381624477,0.22456653623313308,0.4000449534709109,0
0.6588215964122196,0.1654424288737363,3.3084957825463897,-0.86473929712948,-0.718066335094835,-0.8964741229963539,0.01648836015659388,0.6501937572135882,-0.31160998846247506,0.20169302031475453,0.4909079401469107,0
1.2727547267237498,1.4953679610860968,1.8877897124927534,-1.65851761472522,-0.6160150227183734,-0.5435446619698644,0.053371825948518914,0.3087176217359537,0.9108007133845448,0.49063947898461124,0.4539144245038907,1
2.0562598894715873,1.675965176769243,1.6164628151893383,-1.7250328718590517,-0.5889149252846322,-0.5255011505811604,-0.11157994452335093,0.2119893685882732,1.2057344182923,0.5145600679083621,0.5139848405487316,1
2.5032009265580184,1.3418191197265747,1.6611680498164807,-1.7458131692499992,-0.8197217995273404,-0.6514207569042093,-0.020494506640479887,0.2843321467684043,1.2738297340533482,0.35861943546097647,0.43684891434715006,1
0.9494033536699552,1.5666079258613665,2.583876995748748,-1.4878304651615164,-0.9418180124777064,-0.5676024572776057,-0.19314909273333694,0.37080298558697017,1.2187179022558812,0.7691602365994515,0.2616298014930175,1
1.2996682747988915,1.5422230687420309,2.1110368603347127,-1.4743339140820153,-0.9755938969620467,-0.543260047138789,0.0622486773025117,0.4948915937226849,1.39852038416611,0.6759864567705081,0.35596406199945974,1
2.0492126206546617,1.7823660253475158,1.3154612101038696,-0.6663077221872478,-1.2308429603257398,-0.20249978465256635,0.11454620581471836,0.3709971206679398,0.8315074314947752,0.4403284265376081,-0.14145220056741956,1
0.08890256548624716,-0.27080650135606316,4.127848213684353,1.3654889523862659,-0.47136706577889054,-0.5346308659783203,0.7519543981747646,0.5157068735468736,-1.7019603413081656,-1.3526159687727637,0.31476260737936523,0
-0.0027608461254291766,-0.42049254804872704,3.5433742496540286,1.5430743342938276,-0.5667583754344152,-0.3871838640459819,0.7789329416536067,0.1848154615090591,-1.228649779544701,-1.477640256952391,-0.3590540261472584,0
0.030996890729696636,-0.6917080838021158,4.762545013585937,2.7326014468083724,0.27565049867160824,-0.6503996898841564,1.0625480803380394,0.3656668247538416,-0.5595729490843137,-0.056390125414185505,0.7441644152396028,0
0.10229043337366676,-0.881325699308425,5.283834208422196,3.2722310424864602,0.6149218436062616,-0.9614150988937181,1.1848911665991162,0.5733495676012493,-1.4239247859915247,-0.22373999562872973,1.5775599101129458,0
-0.33174524637023944,-1.0459132970085008,5.0865942612355335,3.3437772744791294,0.20472989001805736,-0.8059485857775665,1.7787897761843297,0.8817037015644469,-0.9033780342447589,-0.18405075395986498,1.2071769050872094,0
-0.20528408492737288,-0.567156904861238,4.116014649993442,1.9430418003232506,-0.4889757200863877,-0.6294448112644735,1.6058510027532715,0.6498501945276391,-1.6791362287307696,-1.8264460697316307,0.6411303317253199,0
2.191309038388365,1.661630012391411,2.324743266531794,-1.3641731611608277,-0.6245582545365135,-0.2982689592104264,-0.0013861853384033217,0.27501054036744454,-0.23935730586818754,-0.7890233156413695,0.43955947685954616,1
2.116643579353427,1.8831341667920978,1.8944669261340157,-1.3647239845397112,-0.5600459256515701,-0.10615550569410473,0.108736056636183,0.32343606540338726,-0.25684629597076303,-0.43505076204545895,0.32101694317756985,1
4.535519975618976,1.2615204160182987,0.6883551868907567,-1.2849593478924852,-0.028563133671901414,0.4371665609361327,0.40531532879682447,0.7876865031825386,-0.4327015088807825,-1.1190777002574999,0.7004564378983346,1
4.253939856514608,0.15101549354025703,0.9827491821529186,-1.0636423473707062,-0.38656154504063406,-0.25753628685489544,0.335094931090767,0.40337814231165037,-0.5212955380837039,-1.5414657378820162,0.5927280213121611,1
2.3653190353074436,1.3097292651310912,1.724665118667799,-1.2271288325484153,-0.41789643062889975,-0.1703880740004598,0.28041594683901144,0.2636700477812582,-0.5410615477080317,-0.7151117739324571,0.38872635468664063,1
4.249702929650884,1.6935742536412894,1.3267343670766214,-1.5235573165398608,-0.18778504051102898,0.07601913262247458,-0.563432655061822,-0.22435985902154348,-0.22147059217130627,-0.7804455552173348,0.1382168780924968,1
-0.016900663106850844,0.6809975020177,3.441285088085253,-1.3282619147191093,-0.9838518772891593,-0.6431363022195793,-0.41571111681993167,0.5498463372708948,0.535795698819972,0.6532058083222146,-0.1874781303947786,1
1.050467596902073,2.0079302872747378,1.9537785395287732,1.1939314807358639,-2.5927911786224542,0.2924964840036051,-0.10420219564406902,0.47020100720175406,-0.3509478274267795,0.573237786577291,-2.1860958007601723,1
0.8158038289173197,0.5472086278862655,2.931124946490662,-1.4972823850729786,-0.8376783674515846,-0.9216289910802217,-0.2637668966515872,0.7443041827532527,0.07517029730442668,0.349968166767497,0.6199777463783178,1
0.6501885946652707,0.8768084603914591,2.9050191779231156,-1.6307107906138407,-1.2185253410868382,-0.8482508785007972,0.029824237620363767,0.9802496896843055,0.8193378249882639,0.5514688435953741,0.315064151248483,1
2.7040531909124805,0.4499513881642134,2.3740405215396145,-1.6046591371723045,-1.0158435888059203,-0.7562172919105148,-0.18627112429582923,0.5095796633369745,0.8415223695853419,0.018297256691284174,0.09193869412525241,1
0.44882957700602477,0.543274846989166,2.9615312186161002,-1.5355275202157688,-1.2472803177406944,-0.8781443167078827,0.2628401794380726,1.1498590819748102,0.6139170513474574,0.42345160267674153,0.5539581825408261,1
1.616403879238083,0.9144640345957212,1.2928704571496368,-2.421349991223217,-0.5037016039730481,-0.4427467135312107,-0.2548524343465542,-0.06606530818020342,1.1854546336793246,0.639563267751511,-0.30461952601838405,1
2.2572475584033844,2.3558804987197086,1.1310888854463843,-2.1279006917801078,-0.08776318755122726,-0.36747554122947856,-0.6603353700248049,0.11644268925930927,0.6109423052713399,0.5004908712686392,0.44176203205840975,1
2.8718964206803665,1.2946084923808057,1.5411139961353848,-2.4729351038383123,0.025217782778655926,-0.6231701190971374,-0.7865571630640006,-0.30673245802873444,0.21570159960909593,-0.02263291563219619,0.49322870038628014,1
1.7690981722849854,1.3215241840873868,1.4364560021557258,-2.354359181468561,-0.1501171208182614,-0.4368514967532549,-0.24015232782991106,0.037972927377202835,0.5341733912498623,0.32655304492432424,0.2563906866413785,1
0.8125776285603983,1.1411162437272322,1.9587191483929098,-2.046015024896021,-0.004176308289952041,-0.5603226664702523,-0.3691565216610974,-0.08579650509124288,0.17461103453242446,0.4038389702155649,0.3441109692387449,1
-0.004589860315791628,0.13343938856106388,1.437057560977003,-2.0522068860531353,-0.06551342227538091,-0.5676635739088767,0.3035637312453444,0.10682107796934401,-0.10087791717187491,0.24994296324034337,0.16679946783744495,1
4.730019559607342,2.0156954590862934,2.7531790970341707,-1.014862946421503,0.4848070872678818,0.827194709232494,-0.7198815764897446,-0.956480810055436,-0.07802798427668685,-1.3762895155075006,-0.7554396265543094,1
3.164677464820169,0.8125914789518813,3.6413321667413636,0.15311991130131467,0.9234193013524029,0.186389908484611,-0.7215327632094721,-1.5018681021566682,0.5225129580315254,-0.20763334094692215,-0.7250052672997256,1
2.7657691256130925,0.5539892046410816,3.239485331152891,-0.047880487695850654,0.7123149149271879,0.3630077101987204,-0.04032506891071785,-1.1931831274052362,0.6415155276680475,-0.402274210381945,-1.019615395169869,1
6.404918845386724,0.7117905856483717,2.298805133429827,-0.4079230401404788,1.026920624574822,0.5618014156135047,-0.772570472305325,-1.6072036425219143,0.326735860823158,-1.1358462620192789,-0.8760829847722527,1
6.330337870209006,0.5081813459085303,1.8262432643028497,-1.075167121900858,0.3858634119441885,0.40585104987233106,-0.7813011411560739,-1.4833079150412323,0.08864623229988752,-1.9139455253504731,-1.0950561552729945,1
4.74695901994665,2.483884790891848,3.8104959666037197,-0.33665803389404186,1.704650608439913,1.382222325485919,-1.4617094673264415,-1.5299067578006567,0.35186945397011476,-0.1054969436581735,-0.8868382935085648,1
7.159989252644642,-1.243353236211125,1.3343174608710426,-0.45837643564789243,0.2293837766781586,-0.9177657869438489,0.08488385376200049,-0.7521091770618542,0.4506329070564279,-1.0023226651417354,0.4936625356344358,1
2.852799357286651,-0.16402634691365406,2.4414913206865636,-0.31682370281637356,0.49593890833732385,-0.49737733488537517,0.5725522469643077,-0.2984143593510692,-0.23842240725400043,-0.4697806096690186,0.8016441861534017,1
4.744110897741345,-0.597744977469348,1.5852592192528916,-1.0937525790617058,-0.7898654173325977,-0.8278259083862487,0.40122887172007005,-0.05634722406669552,-0.059513415673676934,-1.6924022047500333,0.3281007511600769,1
2.073299633496947,-0.018985287296670508,2.3137571872057148,-0.9489849561471392,-0.8792754012696107,-0.4918998936656105,0.385349805192868,-0.06396272531571232,-0.18223036254287608,-1.2254462490429818,-0.3503976362889139,1
1.8121604550889625,-0.17199577628208362,3.3134695338373557,-0.015694248863720155,0.07263058498914853,-0.6602427508778802,0.3688911202258439,-0.11285723102642965,-0.04373607212770237,-0.09784243107434065,0.4731602337685393,1
2.005121325279391,-0.18874801075844694,3.798799491798169,0.0435756757241475,-0.17106553417200646,-0.9580057800299365,0.26379463480406945,0.13508612790214516,-0.5335594441382907,-0.29723442346847634,0.738077889326723,1
4.092884451626124,3.20217135024691,1.5793503603367771,-1.7903378558159118,1.3186016147560102,1.4458485042769322,-0.40483974216369945,0.14095059543254773,0.6642459034945108,0.8332643983114008,0.17604960822285254,1
4.998795584596043,2.9241724733094747,0.8701976225847712,-1.9301559192770315,1.5970165594566168,1.676220815176319,0.4503267632847771,0.8694305390821016,-0.3732979714690944,0.3260402134121671,0.5547159891809246,1
8.718806797510375,4.474870352731388,-0.20121236184468824,-2.430139944705702,2.7359963580828324,3.231856837651134,0.19526390225714915,1.332792319343228,0.014946916486036093,0.7172217906992217,0.6055022949915496,1
13.96320614889292,7.593771623678129,-2.264331732255781,-2.7093626283272685,5.960269892486994,6.704149551402159,0.3124489637744301,3.8825541968432473,-1.172587545884419,1.2514981514496664,1.8409208389297498,1
7.230946308508893,3.749995792952654,0.34246325501478825,-2.4018466874931788,1.442518926329808,2.0288581506206977,-0.30345578807832435,0.7385616032716765,0.26562953934853695,0.24427172770988131,-0.03989765335742892,1
13.562445200026904,7.910703535230709,-2.6080457290640187,-0.06428186811683767,2.4857595659656484,6.2570210423392725,0.1463497396697773,3.361296006978979,-1.8929381287346825,-0.30472847062072544,-0.3608323072486866,1
-1.2118982584316353,-0.12682803472811544,3.8028839384778172,-0.6053872290306898,-1.1230199526740503,-0.9587832836620422,0.9770563202721689,1.377157190148938,-1.539174433201434,-0.8455656741030185,0.7688413585300647,1
-1.1977812850675038,-0.477116507489882,4.6286984626638015,0.13340632055468804,-0.8750982274779652,-1.1435362721560431,0.8535566238128751,1.4943135303113373,-1.265473112870742,-0.12430184242526282,1.007073476405449,1
-0.7190254378072675,-0.22305123060065868,4.059803046531538,-0.03681259646201345,-0.7383708982920782,-0.8640083702402318,0.681446490623214,1.1729106884935778,-0.5344687280981038,0.22718255623532915,0.49786714364427054,1
-1.055796224808596,-0.5492734614605751,4.550664314794471,0.2862847856112896,-0.758743544009584,-1.0009790711625666,0.48280135519294093,1.3064344262945282,-0.7890161113042865,0.3344740366730204,0.5812310965021336,1
-0.4316083079711696,0.10516024880486595,4.450390778141189,-0.15810563494166413,-0.49988991805029154,-0.8105087422189711,-0.15271741531682337,0.6380894957625693,-0.5882016543124889,0.3538947495922565,0.21634998080886578,1
-1.0904219037193383,-0.4296871654616026,4.669471482143295,0.06273855627237404,-0.7974373183263306,-1.0761377413791946,0.2647770766702413,1.3049044961125216,-1.0987826970453003,0.22408134338490074,0.6918803565732771,1
2.2264838556663933,1.3910787677407845,3.0096047300011506,0.18730305660090488,-0.8180978297452883,-0.28221725994064767,-0.3291455506096351,-0.174894071992052,-0.17963598484152749,-1.1861426083703133,-0.19077717777577183,1
1.3655323978850913,1.3937113936291408,3.888382907380462,0.529123642711914,-1.1037291420773485,-0.34256468211639785,-0.16261237402935463,0.08657515382209698,-0.15858085946003794,-0.991578391287239,-0.13144227006883027,1
0.7613973441115928,0.6289994874395334,4.785639668679743,2.233412226688168,0.31351395656132575,-0.6926644864047019,0.6912953610611916,0.29899591632360295,-0.48004434621444886,0.07942308260626035,1.2035099800629636,1
1.7990909491450497,1.3723528690977351,3.6933691210302544,1.7916943880924654,0.18461713796548954,-0.1090055614170135,0.2968231110887796,-0.17440435282053693,0.8956547516711132,0.4592940913031235,0.5772784953779997,1
0.6347356039473653,0.770528924378508,4.595876646945242,2.0082239178293952,-0.0480430572965937,-0.3938730664745535,0.22096576417913735,0.017105225817506047,0.24485975923774547,0.2737536613590572,0.2545720354728437,1
0.9081684993480246,0.8356790600950881,4.42051224177048,0.866393298697948,-0.430416758001749,-0.5846214985148793,0.009561489606472656,0.027478396151881565,-1.7568086912572654,-1.5642344048776249,0.3878701612060813,1
1.070857970104255,3.19799601137015,3.3443405261702615,0.7291670598600245,-1.4689545666447594,1.583727024541348,-0.6303027736944511,1.2382479680278966,-1.6299406890336787,-0.18696573639031172,-1.3694738420275328,1
-0.10780551225446375,1.6872760431617881,3.499827073038626,0.8703674144923403,-1.9141266221538846,0.32896849484018426,-0.6073405738103917,0.4600305067313436,-1.5164306584778335,-0.30214766408019844,-1.7234506454512573,1
0.8307380152388192,2.4436894176728146,4.1271240935647775,0.9052225581272674,-2.057857720937505,0.5887059705313276,-1.4823627982454175,0.024378545498940554,-0.6295315294733133,-0.12606044876838826,-2.0833367680302395,1
0.1728851117423519,2.2635426059141817,4.457938904596082,1.089541480994833,-2.2082253223492434,0.40044549484486686,-1.2064408051232087,-0.02817507846636962,-0.3985595185928242,-0.358441724469078,-2.0411594118621785,1
0.13742057415918418,1.3816140825099192,5.301064802375292,0.7445721031698109,-1.1721595347472993,0.01743117238075019,-0.9831020627857557,-0.2409617257711998,0.053395105673293065,-0.8773595858458847,-1.014402334652392,1
0.5106436150800565,2.002751858141214,2.721260606782765,0.6801302522778034,-1.5326588536642665,0.42066855180092466,-0.7534168392205567,0.34760690016161566,-1.578750249361025,0.32525477304322575,-1.8114337241004657,1
3.3483069932270526,0.8695548606453029,1.1982507831832667,-1.0120473269737686,-0.44413847301259674,-0.15701187849367715,0.3748008489891856,-0.19863293212860145,0.2011738437727646,-0.8519190246619609,0.08153506468105023,1
1.3882028933695316,1.5546329732295399,1.8395030528923135,-0.08543414645119274,-0.2770467167633606,0.2154088172835609,0.6026472218009858,-0.3591420624448786,0.1495814843563275,-0.8254323169257817,-0.21234948309397791,1
0.7549553988080048,1.0973135811051598,1.4538093109404155,-0.5996382686375773,-0.2596811965006146,0.2998400061904481,0.8178014902784284,-0.1964309415045052,0.20437516572952213,-0.46370219087934944,-0.4811731911461628,1
0.7508328865326386,1.2467279001774565,1.0756953375207017,-0.7877940328190357,-0.3696324658546591,0.27006917309231515,0.9658997189746502,-0.1891455734250637,0.47509919296418185,-0.18258567255241176,-0.4768630438130229,1
0.9927461481007536,0.7360651482894566,1.136258851155132,-1.0319154846989436,-0.2585305332708624,0.17469837954164338,0.98767062928153,-0.3976694235857818,0.3493517828103083,-0.3819496804849264,-0.5265602444763193,1
1.4009398924094556,0.8998630965020795,1.6092885589359065,-0.4283055700763688,-0.2634297272760498,0.1325955153803621,0.9391807426245371,-0.3968276023550876,0.07268018333319004,-0.8486554199363415,-0.3511376560585636,1
-1.0777703326655732,0.2794915899721898,3.1002648835712665,-1.1006489573366356,-0.14132963307038024,-0.523072611466229,0.07397762892567325,0.9710557297987404,-1.0082328918832446,0.6065902486105402,0.35347190120109095,1
-1.2179763527389997,0.18258207778567428,3.3414664821229803,-1.3304923266518263,-0.752075293032408,-0.5774589880362211,0.04048856718503212,0.6253316421624323,0.045252244099157665,0.6171076310110629,-0.07697273097325975,1
-0.34298855904480885,0.8693458469387213,3.2515146739887966,-1.3955515786441297,-0.21503736205084956,-0.5240990446050965,-0.2851330293645293,0.4720803550458382,-0.6644275901309107,0.42082874442902407,0.2417940326570868,1
-0.36335652988437234,0.5230322804158828,3.3948030508462304,-1.3351182489306772,-0.43969392987660916,-0.6851874624761177,-0.46484125136208876,0.527011660903119,-0.5293408972585985,0.5617111475413431,0.13501370572635618,1
-0.6368401032165204,0.9698850759456459,3.681988982624216,-1.7697979306256608,-0.6851672443016189,-0.5405217143720638,-0.551551584167101,0.2911695403663642,-0.08342991582067726,0.20631945645040314,-0.08318056760008617,1
-1.2217693547347803,0.17490218302514052,3.046190241057166,-1.1993893643266067,-0.5395095648047619,-0.7040776594627918,0.3465207436773486,0.6956976540228743,-0.20833931862311833,0.6092621022170496,0.16441289207100473,1
3.894608876022458,0.9961776182294122,1.3860604105567988,-2.532078115344314,0.1278775254977963,-0.09362747982680836,-0.4613931068477572,-0.6737344830809686,1.1067856973100956,0.03486254315729093,-0.4810767144015519,1
